2000 100000
1652 775 911492162
1653 1526 873528679
1654 83 995875743
1655 1020 616164001
1656 1616 515971460
1657 838 501550657
1658 757 617404925
1659 481 965000434
1660 1217 552800982
1661 421 635310014
1662 1560 547422276
1663 1635 645159967
1664 1548 534523035
1665 878 947994808
1666 217 862999456
1667 1059 681022115
1668 642 507986734
1669 509 654552431
1670 1559 976655434
1671 272 560150860
1672 1166 925658329
1673 951 694884593
1674 66 653531031
1675 691 697086783
1676 659 765572868
1677 1323 666287802
1678 19 761593939
1679 1208 537869372
1680 874 989186223
1681 955 521562013
1682 15 612453710
1683 256 909770272
1684 797 667634211
1685 330 833988835
1686 1272 636443445
1687 22 910754217
1688 459 942819557
1689 1374 583026354
1690 1616 815105189
1691 1004 872269438
1692 1385 806376429
1693 1567 889039281
1694 262 992382843
1695 651 868770416
1696 675 658686998
1697 169 908499435
1698 1509 839815534
1699 119 520189947
1700 603 509859285
1701 583 759148274
1702 1167 604486624
1703 1496 791385618
1704 1536 667711023
1705 217 513221190
1706 336 817766386
1707 1322 559089177
1708 161 775979494
1709 197 745256694
1710 1613 921447895
1711 1316 691105587
1712 273 547867636
1713 1185 876377733
1714 986 578265708
1715 1298 547241151
1716 18 852261690
1717 63 891666704
1718 558 534347014
1719 477 762624798
1720 1588 966098810
1721 516 967292078
1722 1482 562904460
1723 84 762673336
1724 1158 944335236
1725 1085 904696088
1726 1265 593647046
1727 434 535298367
1728 39 545181358
1729 76 645559179
1730 817 533136118
1731 304 969802804
1732 1654 537309319
1733 1066 854949100
1734 249 577128357
1735 941 754466728
1736 203 795395276
1737 1414 518755371
1738 1225 905919424
1739 1050 881622085
1740 603 756358044
1741 1141 780169706
1742 316 685886437
1743 727 513486989
1744 690 928468201
1745 1379 846968671
1746 1249 998144248
1747 1344 905272162
1748 1416 700007728
1749 678 981743991
1750 508 649768186
1751 1083 876281288
1752 505 620664171
1753 768 675133245
1754 1155 514546460
1755 72 845812455
1756 360 510182723
1757 707 812014459
1758 547 570117647
1759 554 751869781
1760 148 806254731
1761 991 569143968
1762 1637 566136223
1763 1684 894262676
1764 990 832011499
1765 659 655636707
1766 325 703886978
1767 780 701019607
1768 465 535199705
1769 1253 957586086
1770 526 547573867
1771 571 663022602
1772 1156 773300687
1773 602 663019038
1774 871 991793507
1775 285 995206161
1776 128 508333496
1777 506 642507569
1778 834 602640985
1779 1398 858047313
1780 924 754424748
1781 614 506402465
1782 1428 641301753
1783 1057 960206702
1784 633 971728350
1785 1428 767929703
1786 742 628167867
1787 1436 908924500
1788 1632 651146963
1789 1728 560244835
1790 295 781266493
1791 229 834227578
1792 288 731833302
1793 107 687301683
1794 168 571645907
1795 465 530412387
1796 1466 886814121
1797 601 546663521
1798 879 935031133
1799 163 591057254
1800 1710 938511998
1801 1182 558693825
1802 325 644615769
1803 1589 626683312
1804 1672 554966310
1805 1798 842633242
1806 204 621687610
1807 1106 720138376
1808 1246 989872008
1809 141 807499525
1810 352 689347833
1811 681 652453587
1812 683 810402646
1813 780 572078356
1814 34 750660842
1815 1710 668755417
1816 1290 614796285
1817 397 995073845
1818 672 986592978
1819 171 611556935
1820 1396 618539227
1821 1176 802826582
1822 899 522724407
1823 1363 691862901
1824 1769 994619062
1825 568 933576522
1826 1470 807117304
1827 617 929888234
1828 222 593845353
1829 37 912965868
1830 1451 861627934
1831 55 920955678
1832 896 939757793
1833 402 739497603
1834 589 755938803
1835 416 663306624
1836 632 728367689
1837 329 882095207
1838 325 941533266
1839 1764 775808697
1840 826 810948226
1841 1429 869462242
1842 694 770511678
1843 646 760138545
1844 1360 561980119
1845 988 604527706
1846 931 918135478
1847 690 602677456
1848 23 618017775
1849 486 941454253
1850 65 739882953
1851 1288 780698118
1852 769 972688388
1853 1601 659969757
1854 749 993436902
1855 1846 532916751
1856 840 739926099
1857 1293 782205422
1858 1004 744591991
1859 1798 779447409
1860 473 859021524
1861 366 958636046
1862 921 567993775
1863 1700 600740551
1864 1529 650941996
1865 1721 694904820
1866 1711 917476769
1867 1298 946166722
1868 1200 729600737
1869 356 753807755
1870 929 720609682
1871 615 843490413
1872 583 882104269
1873 762 749155280
1874 440 925452433
1875 340 820190642
1876 1798 569598678
1877 753 733761017
1878 1678 724912453
1879 139 866307100
1880 1448 989769181
1881 725 822586841
1882 1470 900008199
1883 1158 878260700
1884 1368 820424692
1885 969 808655233
1886 1523 623017010
1887 781 511729167
1888 1005 701008085
1889 947 895306792
1890 1293 718184632
1891 852 933058623
1892 1088 839760273
1893 169 944504397
1894 592 984505590
1895 932 724087592
1896 261 919263366
1897 394 718392348
1898 1253 527367626
1899 119 668363965
1900 302 745967764
1901 419 691846159
1902 774 811642083
1903 1530 550557548
1904 45 701592465
1905 19 645219799
1906 38 800628570
1907 44 901622687
1908 347 940299515
1909 1488 851559547
1910 484 745329535
1911 1899 952595844
1912 1699 711038957
1913 218 747032767
1914 56 603626742
1915 890 828499983
1916 90 782399318
1917 188 687765704
1918 1249 539654659
1919 1062 786289982
1920 1182 936214373
1921 498 565593598
1922 718 539213859
1923 1605 969778844
1924 489 592562505
1925 998 745884979
1926 1570 624691421
1927 136 740805898
1928 319 712180248
1929 814 881187587
1930 1793 903371479
1931 695 690439610
1932 1864 921731085
1933 905 692351356
1934 367 913154094
1935 1559 733164925
1936 135 887859191
1937 280 649506047
1938 1199 962219008
1939 862 946019392
1940 1036 884879343
1941 1036 611540838
1942 1074 989752396
1943 976 915726801
1944 1732 645886282
1945 366 601267561
1946 722 849600764
1947 1212 985792232
1948 50 525928655
1949 543 850470971
1950 17 864723520
1951 1231 608238947
1952 364 681539115
1953 400 773889658
1954 965 528456735
1955 1199 841040338
1956 349 687913890
1957 1288 647346247
1958 1369 905623370
1959 289 899387188
1960 1730 585057800
1961 964 590145201
1962 375 725255985
1963 268 655342849
1964 1290 504744689
1965 743 808038488
1966 499 716984153
1967 412 763404393
1968 1461 999642918
1969 1843 984229456
1970 38 690697197
1971 1143 914595036
1972 1880 923381848
1973 1834 929191492
1974 539 519312275
1975 1153 698565835
1976 1595 630785817
1977 361 517524957
1978 1064 703767170
1979 1977 576659630
1980 423 527182857
1981 1905 554129763
1982 560 508207059
1983 466 732865607
1984 1929 908465229
1985 152 688998562
1986 1500 573927189
1987 1789 870585126
1988 276 742604870
1989 1536 842547216
1990 1557 975139365
1991 665 747071343
1992 1024 770774912
1993 877 792583214
1994 850 797509182
1995 1095 873431001
1996 370 699494890
1997 1840 558360621
1998 467 555965772
1999 911 869894391
2000 1689 568458054
1577 1074 932614085
1287 637 698582591
783 1 558189737
522 728 974733092
1282 1158 747694137
872 1748 730760154
293 716 656515388
1191 121 796314384
1942 1589 544135175
1171 330 725657762
1561 1681 864925153
245 489 909062297
298 1556 758821747
901 1157 746248083
1870 1757 787212568
1433 88 886153647
626 227 883860206
1920 391 696333406
708 729 779202532
565 794 962034847
1965 1665 763848779
1809 234 596964236
419 1292 870555281
1853 881 936629839
1806 1253 652196134
452 1951 662990033
966 1856 906138309
1497 1611 541545916
557 1546 773733266
1563 681 540619182
490 963 565370826
1213 125 926878641
93 1435 546640642
1323 406 658040651
1862 401 640194331
230 1007 560949193
1295 223 936618362
1688 1726 934460307
108 1071 704058413
294 1081 901188263
343 1477 992761847
419 720 947219088
817 635 642772095
162 1293 953067380
524 307 660685851
1682 810 680320777
1514 611 761863653
1611 981 929315481
214 1292 748958493
1408 1576 813480026
1911 227 687053584
187 879 863969215
259 1872 726969584
1573 848 847698324
1284 50 552253282
962 1799 712675333
970 521 764056755
455 13 846871510
1261 895 762638577
1840 356 999580032
164 1266 538858841
1218 809 892970475
385 1991 822708441
212 1671 901568760
407 442 729473690
1988 174 765412389
1883 506 809322183
1189 768 765813473
884 1081 771463193
222 271 556770680
1324 383 807633603
559 498 918317208
676 1490 973168855
1255 1428 742106074
1069 309 826389566
1569 1833 799774176
1406 1610 863486424
1089 1716 940475611
548 1964 688152412
1189 1993 926336412
1244 1719 606563603
65 374 557467776
996 1538 618403971
1152 1401 531637710
1886 1437 555888544
729 1738 587583590
1113 1314 796928292
508 129 837568208
1582 773 987724573
1241 1028 873056788
836 1273 908798409
228 1089 982764754
1494 1118 567893089
279 122 982081183
1988 1899 614675552
1838 82 818695573
31 1480 667514468
155 607 921603717
725 150 974895303
382 18 544689766
267 878 762430063
31 127 987159235
397 612 807055768
1321 1579 982609501
1413 851 594949504
1942 1901 554577977
1492 167 683344694
456 1812 961106390
999 1152 679480832
202 1610 617155904
372 1520 815977496
1615 1227 931503152
92 238 894999976
1115 888 788964489
1794 640 777153877
29 209 964193734
215 1855 680687281
918 1438 923872568
363 1570 669806960
1541 791 748258347
18 1969 905761339
259 1917 776939841
850 152 595586662
876 649 973382826
1676 389 961797376
114 1236 600264963
392 1893 579947766
773 1337 813247230
1405 1628 698494266
1191 1679 594593572
45 395 545555760
987 813 883201358
1211 1539 702062802
1109 822 550695852
1105 893 750418160
1596 1636 986072395
1834 1868 639237722
180 1476 877554982
462 1172 786565641
1550 381 892554041
973 1122 971147391
1168 1957 741658248
191 747 567217123
1085 712 559226017
21 1349 629731296
972 142 664116013
525 1622 544440038
1229 1937 873862035
1660 1820 856652455
100 545 516154101
1678 773 825558554
573 1659 585499418
1335 493 500035962
664 1814 889307444
2000 355 591819761
1424 1254 739811706
1024 580 657154029
1342 828 963423502
564 834 986941271
572 1629 620580268
339 961 867013927
1864 803 654218001
1661 1973 527698429
1362 1364 546880796
1019 215 646689490
953 1495 681361684
809 558 849394913
1870 1904 979852449
414 482 894552649
643 1408 703754320
463 1961 782529826
672 1208 577033405
1237 1303 642287101
1604 633 598062525
185 504 598111491
298 987 589729559
960 1362 637561897
945 815 739727279
1395 400 718121533
524 531 749375798
506 461 978074295
1426 44 739509425
1173 1892 782117770
1021 10 934240127
1976 1804 580766833
462 499 675565729
1310 752 544415342
1900 1882 570137457
1720 448 961402988
1625 1148 593402637
1585 1625 992310344
7 1706 911182368
1383 1131 757199026
1356 1923 519158990
708 498 899202458
330 742 843558383
163 241 826025775
84 733 651081955
646 1329 669220757
1178 414 610457491
1874 352 881319390
399 1900 959220367
128 1716 802077929
1251 1923 978880069
1538 1345 962813492
307 340 955880630
111 1038 580871883
496 15 591710534
755 1455 562199501
1568 1197 957459316
865 182 975608903
923 147 655530393
513 407 582293846
1848 842 944279552
526 353 962618824
196 1989 519968507
1190 65 710384826
285 1786 904471744
1016 1359 541200869
405 1242 839542567
368 1965 924633488
970 1919 531107501
582 1443 531392878
1286 689 627709513
318 1425 846061253
5 1756 953660138
1037 567 614825399
1261 386 928168384
720 386 901736070
901 1939 930189215
1504 415 957618212
1370 1718 681986840
672 529 600051569
1759 1774 919068444
906 332 802183413
1521 1543 655561543
1275 632 548972284
117 1948 628908331
1689 483 884178772
1031 1209 835991847
1380 468 796115493
1842 1215 941181365
28 1743 626344860
193 1049 979171636
1291 964 614091355
1728 5 803218073
688 37 671911404
730 1910 985868424
1241 1155 694415021
1036 1557 774023624
1095 550 559594477
1301 1695 612503316
1327 851 783510578
1915 1595 771337637
1002 314 751238368
1843 509 601179936
1392 555 667521720
1037 550 988133277
1969 202 988114411
1333 896 858356485
1500 1121 717974705
1106 1376 651166210
608 734 724408229
1668 702 734061353
862 1307 718703706
1579 302 851663149
36 696 838290911
1680 1850 678530108
1192 1490 963109933
1779 666 850399700
894 1393 785770421
215 1683 828819634
1581 536 662131593
862 1550 865364393
607 1251 578013910
968 1358 506163073
1359 1788 612257440
1 611 908438580
708 678 771910928
1031 69 710186524
1465 1195 768208546
531 1034 770599922
1891 1198 765157919
1602 336 909866159
1151 1385 926160424
516 1065 580965550
102 1364 765699766
1572 483 750354845
821 512 775458788
1067 1800 588887071
1128 884 758080207
456 313 500785975
78 152 770258822
1637 1197 513568708
1646 1111 535822128
1442 976 631430334
1798 1590 982605553
795 614 666396924
1415 722 890980927
1593 1958 665804956
753 346 713870239
1604 902 863329386
1831 1903 677999879
264 1572 843921119
420 1844 855280978
1628 978 840474504
1392 1129 811116682
326 729 626516982
1460 1335 823970301
1796 1101 567004553
529 1885 738557769
1827 1240 601625520
1566 1456 687172081
843 1298 873992308
19 1551 716399890
757 245 504208241
1207 1672 686613324
