10000 100000
1651 62 884525157
1652 1330 730890945
1653 985 689514809
1654 1108 947408911
1655 1629 722383132
1656 918 519699687
1657 339 961318751
1658 296 996430686
1659 1263 913487331
1660 150 790201951
1661 837 516559405
1662 830 675687103
1663 1312 866476734
1664 1407 518720157
1665 253 887006040
1666 479 580780695
1667 1306 569973006
1668 772 601731996
1669 1490 514565455
1670 55 672241766
1671 408 505804118
1672 1184 751609047
1673 927 630069659
1674 1054 828076764
1675 501 947520320
1676 1608 696022649
1677 660 918684040
1678 1190 873913132
1679 762 616524000
1680 184 525078737
1681 259 713069572
1682 925 758550688
1683 1088 730431033
1684 47 721884937
1685 1453 791182789
1686 618 873313391
1687 1331 621509375
1688 1117 671496984
1689 886 668510383
1690 497 881149901
1691 304 819419804
1692 402 733488374
1693 1233 812827765
1694 1345 651557697
1695 1045 711792246
1696 359 559171856
1697 1224 697490559
1698 1199 896492348
1699 1150 766338416
1700 1334 802144252
1701 111 685955596
1702 672 694254312
1703 54 632804784
1704 402 806616431
1705 286 605335962
1706 1570 610728255
1707 1149 994122145
1708 201 897298541
1709 193 962898307
1710 639 875786845
1711 644 689924665
1712 191 945040319
1713 451 997160938
1714 1513 790734360
1715 899 505876860
1716 198 946177195
1717 1492 895901654
1718 1117 997576910
1719 1528 718882370
1720 875 996846304
1721 947 987537053
1722 627 999625599
1723 348 551737143
1724 167 988322737
1725 165 744716165
1726 2 766663452
1727 1093 833906465
1728 1346 937517188
1729 1007 753096870
1730 1561 546541344
1731 1198 727217766
1732 109 624700555
1733 957 663492884
1734 780 780615006
1735 1316 844288975
1736 1051 515991474
1737 724 516926011
1738 359 621716250
1739 797 824434567
1740 518 676991193
1741 286 692835467
1742 564 575734108
1743 567 572090216
1744 518 785782083
1745 1220 637620053
1746 512 905006977
1747 1353 820211831
1748 1366 648248400
1749 955 593443830
1750 6 558782996
1751 666 568459950
1752 256 782525800
1753 267 540588339
1754 368 615751389
1755 1671 853789179
1756 648 534234168
1757 809 727823845
1758 835 944517944
1759 1276 967762566
1760 145 591653410
1761 411 786473687
1762 1723 748272809
1763 970 719258680
1764 1073 673472239
1765 276 520351469
1766 1521 519163054
1767 817 888392058
1768 1741 947982280
1769 217 597310343
1770 1467 953356245
1771 681 970413115
1772 1088 890200165
1773 734 523574566
1774 842 672733199
1775 1468 618743606
1776 1536 897912965
1777 1581 608683854
1778 1058 925893700
1779 1658 802447474
1780 950 734014878
1781 437 735450795
1782 1259 846379048
1783 1293 522718731
1784 6 993056727
1785 1686 670317432
1786 1286 560428367
1787 323 898719024
1788 558 807220276
1789 1116 734488093
1790 666 896916861
1791 1037 647182958
1792 444 637057041
1793 1140 513347865
1794 417 875842880
1795 108 586615086
1796 978 598868178
1797 1478 739123745
1798 1267 638503361
1799 1605 516964730
1800 301 758416089
1801 628 766873735
1802 1387 675266007
1803 729 688937732
1804 836 848788410
1805 1154 689842141
1806 1721 596331615
1807 875 541708394
1808 1132 661940907
1809 919 867438043
1810 80 540091081
1811 318 511749044
1812 1610 655927103
1813 1588 582883967
1814 1591 733061876
1815 1269 880301600
1816 1264 918187093
1817 155 670135668
1818 787 731925564
1819 582 527143456
1820 1638 994845516
1821 1714 646464438
1822 1052 828970706
1823 1280 704607137
1824 1711 661980537
1825 449 984909684
1826 1287 633357389
1827 8 545848974
1828 1031 712863963
1829 1720 711656502
1830 921 713039231
1831 1522 633089430
1832 1447 780961550
1833 1077 781726529
1834 940 719103626
1835 763 609460267
1836 130 615989119
1837 17 925455417
1838 792 827301171
1839 1215 941490893
1840 799 783731679
1841 1721 764111877
1842 435 706303096
1843 107 674558854
1844 409 528035035
1845 420 658409977
1846 391 937490526
1847 350 943632309
1848 717 730506250
1849 1819 611270447
1850 556 800421134
1851 254 952120081
1852 960 741142824
1853 1036 959697206
1854 1235 939301408
1855 875 566091750
1856 1833 694870147
1857 330 940296432
1858 249 529315127
1859 1728 890864803
1860 747 873936563
1861 961 591468982
1862 1069 605521615
1863 953 880818327
1864 939 526899342
1865 1621 880991679
1866 1007 936116564
1867 87 528545784
1868 680 769020252
1869 888 783453120
1870 732 634531957
1871 812 774730790
1872 1759 556959560
1873 92 574594773
1874 761 745503416
1875 396 742309167
1876 368 863242520
1877 1546 599015328
1878 1454 524220751
1879 1486 903587988
1880 757 985117215
1881 1477 752994481
1882 784 798297387
1883 1057 816630859
1884 1781 793998960
1885 826 579417895
1886 746 772263759
1887 946 808794118
1888 1177 589529941
1889 1369 601887381
1890 1455 549451624
1891 1825 730557107
1892 736 954482177
1893 1750 794015016
1894 730 877245595
1895 625 908082757
1896 1503 890449794
1897 916 991608071
1898 1514 892207262
1899 798 730494898
1900 1755 579248634
1901 1139 521226748
1902 778 575294475
1903 93 591684926
1904 10 895460111
1905 1752 820075602
1906 1866 897992946
1907 953 891356664
1908 517 835889056
1909 142 598621182
1910 130 993442991
1911 588 512441219
1912 652 915062715
1913 1610 690306050
1914 131 824813052
1915 560 578418455
1916 1165 857933005
1917 1291 672792591
1918 1014 603142215
1919 227 513685192
1920 1362 524826906
1921 1075 585041515
1922 1838 541444422
1923 409 603744775
1924 575 578398317
1925 290 644035604
1926 859 672657353
1927 950 808980327
1928 1310 590896145
1929 1857 876404003
1930 885 572867536
1931 180 756852642
1932 1451 626763776
1933 929 568167795
1934 49 610370527
1935 1598 594005724
1936 253 948229979
1937 436 504985219
1938 1781 971538831
1939 7 670400552
1940 1754 666946587
1941 1739 612755610
1942 1602 543990118
1943 1094 558630986
1944 239 578448391
1945 978 853568554
1946 1661 899176681
1947 369 830444732
1948 82 888932582
1949 1944 816143480
1950 1146 962953967
1951 1608 502902261
1952 1654 620083959
1953 1699 930581370
1954 1751 567757114
1955 604 569138406
1956 3 768567455
1957 1407 580558850
1958 1393 687099714
1959 1755 828479941
1960 115 730231907
1961 837 986122010
1962 1324 678276946
1963 307 784153871
1964 1279 595738390
1965 130 500111023
1966 1215 578758615
1967 72 929216969
1968 84 894656340
1969 473 911767154
1970 1900 840653556
1971 31 500679176
1972 1583 738757167
1973 1150 711332092
1974 578 957878875
1975 1687 686467506
1976 1035 916319529
1977 692 508805426
1978 1303 754956889
1979 634 775432324
1980 1924 799453796
1981 1245 552628969
1982 1889 966227761
1983 101 749617748
1984 140 762137878
1985 1263 925054923
1986 1170 667860652
1987 1248 615405720
1988 1983 709438784
1989 1473 599318138
1990 353 551943406
1991 48 805691945
1992 758 940808352
1993 847 754353395
1994 257 975491467
1995 271 508792386
1996 1190 979493861
1997 436 565022263
1998 880 870353883
1999 1307 896238029
2000 194 591738402
2001 574 773328166
2002 1404 947315852
2003 871 528256992
2004 1110 537746054
2005 1862 668551340
2006 1898 920604535
2007 1655 839369602
2008 1550 604816971
2009 120 610118176
2010 652 545541046
2011 709 898413492
2012 1182 958355694
2013 1045 924760297
2014 1206 573356275
2015 1978 525850542
2016 1609 925633950
2017 159 632858980
2018 506 685881091
2019 393 546007911
2020 824 689282551
2021 1790 957915908
2022 354 744226485
2023 323 730532440
2024 1691 532621553
2025 360 803062456
2026 862 503934949
2027 1790 999701123
2028 1673 670074388
2029 1776 714990738
2030 716 868399061
2031 624 740121775
2032 818 926767598
2033 1436 895686055
2034 1050 800282558
2035 37 771704823
2036 409 949159624
2037 612 725450290
2038 1304 700846242
2039 267 701561988
2040 6 587726485
2041 695 946973437
2042 1808 991192934
2043 1474 556992406
2044 2015 633613356
2045 1092 999270146
2046 491 532915998
2047 173 902203850
2048 201 762993335
2049 828 659115854
2050 861 942984617
2051 1669 741978009
2052 919 748001389
2053 1627 528307240
2054 107 881916542
2055 90 744182045
2056 1080 845992573
2057 1255 737062256
2058 1953 665104326
2059 752 698057241
2060 878 868771147
2061 29 868810826
2062 956 892033708
2063 1707 504439864
2064 410 817327583
2065 826 977969405
2066 806 623194865
2067 275 974452373
2068 1793 519974811
2069 1280 679803926
2070 528 913343684
2071 737 813730429
2072 1278 601740589
2073 305 644596178
2074 1524 526962386
2075 1747 628730482
2076 119 607153862
2077 511 842178491
2078 893 792060314
2079 245 747832433
2080 1329 956831114
2081 1006 944280210
2082 1082 622607108
2083 1204 809306230
2084 301 881868104
2085 1622 886668910
2086 1981 576328754
2087 585 581569598
2088 191 603854444
2089 469 701760291
2090 1836 779856535
2091 1225 622609740
2092 1304 675565362
2093 141 502309862
2094 409 958744903
2095 395 736741423
2096 1872 505999390
2097 1297 702122800
2098 421 764152206
2099 1365 604820996
2100 310 695956905
2101 1957 796223456
2102 571 666020293
2103 1860 662464823
2104 159 856360509
2105 1949 958609317
2106 712 507357538
2107 64 568433295
2108 1309 854659941
2109 858 691341468
2110 1996 881028175
2111 1690 525868651
2112 1765 515054654
2113 412 764565046
2114 1087 680093565
2115 914 726259783
2116 1992 543755058
2117 1579 928464734
2118 57 727191481
2119 640 628790147
2120 705 502014439
2121 1154 973125849
2122 2077 884031168
2123 1945 812032101
2124 754 999652466
2125 1216 852922094
2126 802 521818255
2127 1198 520348765
2128 1561 823369169
2129 760 586013000
2130 960 580876285
2131 1654 946122121
2132 1025 584372377
2133 1095 543607320
2134 862 707827341
2135 512 533234298
2136 1397 738470125
2137 1892 742812032
2138 1072 854254462
2139 912 703511094
2140 1665 513774256
2141 476 636517165
2142 1283 733799204
2143 910 907766911
2144 788 533183228
2145 1359 731712324
2146 2074 728025980
2147 1021 991063124
2148 812 937937619
2149 34 606093184
2150 750 932547835
2151 245 718039477
2152 2069 676440853
2153 5 515075226
2154 1211 785278632
2155 2097 529725612
2156 761 559179954
2157 559 920016362
2158 2144 733017964
2159 646 852627082
2160 95 925217058
2161 1240 687642445
2162 566 850710950
2163 1208 769107823
2164 514 691505428
2165 587 505075527
2166 451 575932675
2167 1004 805092365
2168 825 518089571
2169 2126 923852393
2170 1219 703758221
2171 355 528683951
2172 1700 825665615
2173 802 881554166
2174 1713 867373059
2175 2053 601410166
2176 2096 579643114
2177 2062 792730819
2178 2082 708542825
2179 1566 679414244
2180 1466 725192401
2181 1966 928428637
2182 828 726206688
2183 1003 832679580
2184 1670 530746910
2185 431 832217454
2186 2109 801002681
2187 931 764376424
2188 396 913731227
2189 434 964601186
2190 251 532324805
2191 401 766911357
2192 1397 792287801
2193 1561 843386695
2194 1862 918105841
2195 2098 601872891
2196 1732 627756224
2197 913 673100787
2198 360 505949968
2199 1218 860676793
2200 2075 847621577
2201 1737 674169450
2202 516 611923704
2203 454 673661761
2204 1232 635717099
2205 1595 892301183
2206 1919 644711634
2207 1783 523200023
2208 1093 752890674
2209 1154 730584250
2210 268 720921259
2211 447 591968319
2212 1050 670346454
2213 391 724058491
2214 2012 988004688
2215 1412 754787839
2216 687 703870762
2217 1111 707174238
2218 2215 725712729
2219 1424 671652834
2220 129 694259668
2221 404 952201694
2222 559 853296516
2223 285 800186366
2224 1788 846011452
2225 418 634953534
2226 2192 547165509
2227 2104 812567416
2228 2165 664698440
2229 868 654606758
2230 995 521709468
2231 111 881504582
2232 280 852539718
2233 1816 944083850
2234 72 554329639
2235 1009 583078964
2236 1599 893231147
2237 2056 896181073
2238 1536 717255546
2239 1388 830868267
2240 436 534387452
2241 210 515986739
2242 1310 636478636
2243 1062 696624814
2244 689 642047882
2245 270 525628004
2246 1954 591126066
2247 2067 860189863
2248 2140 570173794
2249 734 963030640
2250 1180 510958577
2251 1781 689991521
2252 212 520998661
2253 2221 519851495
2254 1162 770027151
2255 2176 788283350
2256 1316 627586133
2257 1756 569710906
2258 553 864067595
2259 1957 526487596
2260 250 620767569
2261 117 965542118
2262 296 640683919
2263 245 847677051
2264 517 540732931
2265 1825 929477841
2266 1673 515980418
2267 1111 926297810
2268 1731 504076983
2269 2061 677551346
2270 1204 787178210
2271 256 685599865
2272 1442 787977582
2273 1031 955410741
2274 30 746285522
2275 443 538887801
2276 398 818060691
2277 59 627454878
2278 233 696906095
2279 505 880680795
2280 2084 623818221
2281 2163 758466221
2282 986 880428521
2283 766 572589870
2284 1422 880387798
2285 1667 509199107
2286 27 702769615
2287 700 865519565
2288 147 561346219
2289 526 900588356
2290 1174 619579051
2291 1409 856730720
2292 1640 623056261
2293 1176 531339325
2294 139 725947856
2295 856 980330784
2296 406 655546151
2297 2253 751861063
2298 1681 606731889
2299 893 597965408
2300 222 772912184
2301 373 987605739
2302 1620 640000756
2303 1408 694975434
2304 360 645543346
2305 809 838144712
2306 113 703387270
